Year,Label (Grouping),Population Age 16 and Over,Population Age 16 and Over!!EMPLOYMENT STATUS!!Employed,Population Age 16 and Over!!EMPLOYMENT STATUS!!Not in Labor Force,Employed Population Age 16 and Over,Employed Population Age 16 and Over!!CLASS OF WORKER!!Private for-profit wage and salary workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!Employee of private company workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own incorporated business workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!Private not-for-profit wage and salary workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!Local government workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!State government workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!Federal government workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!Self-employed in own not incorporated business workers,Employed Population Age 16 and Over!!CLASS OF WORKER!!Unpaid family workers,"Employed Population Age 16 and Over!!OCCUPATION!!Management, business, science, and arts occupations",Employed Population Age 16 and Over!!OCCUPATION!!Service occupations,Employed Population Age 16 and Over!!OCCUPATION!!Sales and office occupations,"Employed Population Age 16 and Over!!OCCUPATION!!Natural resources, construction, and maintenance occupations","Employed Population Age 16 and Over!!OCCUPATION!!Production, transportation, and material moving occupations","Employed Population Age 16 and Over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",Employed Population Age 16 and Over!!INDUSTRY!!Construction,Employed Population Age 16 and Over!!INDUSTRY!!Manufacturing,Employed Population Age 16 and Over!!INDUSTRY!!Wholesale trade,Employed Population Age 16 and Over!!INDUSTRY!!Retail trade,"Employed Population Age 16 and Over!!INDUSTRY!!Transportation and warehousing, and utilities",Employed Population Age 16 and Over!!INDUSTRY!!Information,"Employed Population Age 16 and Over!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","Employed Population Age 16 and Over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Employed Population Age 16 and Over!!INDUSTRY!!Educational services, and health care and social assistance","Employed Population Age 16 and Over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",Employed Population Age 16 and Over!!INDUSTRY!!Other services (except public administration),Employed Population Age 16 and Over!!INDUSTRY!!Public administration,COMMUTING TO WORK!!Workers Age 16 and Over,"COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - drove alone","COMMUTING TO WORK!!Workers Age 16 and Over!!Car, truck, or van - carpooled",COMMUTING TO WORK!!Workers Age 16 and Over!!Public transportation (excluding taxicab),COMMUTING TO WORK!!Workers Age 16 and Over!!Walked,"COMMUTING TO WORK!!Workers Age 16 and Over!!Taxicab, motorcycle, bicycle, or other means",COMMUTING TO WORK!!Workers Age 16 and Over!!Worked from home,EDUCATIONAL ATTAINMENT!!Population Age 25 and Over,EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Less than high school graduate,EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!High school graduate (includes equivalency),EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Some college or associate's degree,EDUCATIONAL ATTAINMENT!!Population Age 25 and Over!!Bachelor's degree or higher,EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings,"EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$1 to $4,999 or loss","EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$5,000 to $14,999","EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$15,000 to $24,999","EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$25,000 to $34,999","EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$35,000 to $49,999","EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$50,000 to $74,999","EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!$75,000 or more",EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)!!Population Age 16 and over with earnings!!Median Earnings,POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined,POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!Below 100 percent of the poverty level,POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!100 to 149 percent of the poverty level,POVERTY STATUS IN THE PAST 12 MONTHS!!Population Age 16 and over for whom poverty status is determined!!At or above 150 percent of the poverty level
2022,total,"264,618,455",61.40%,35.80%,"162,576,634",70.80%,66.80%,4.00%,8.70%,7.50%,4.10%,2.70%,6.00%,0.20%,42.50%,16.10%,19.80%,8.50%,13.00%,1.60%,6.90%,9.90%,2.20%,11.10%,6.00%,1.90%,6.70%,12.60%,23.10%,8.70%,4.70%,4.60%,"159,229,884",68.60%,8.60%,3.10%,2.30%,2.00%,15.30%,"225,493,657",10.20%,25.80%,27.90%,36.00%,"176,161,343",7.80%,11.20%,10.20%,11.80%,15.30%,18.10%,25.60%,"42,609","261,763,712",11.70%,7.10%,81.20%
2022,disabled,"41,295,440",28.10%,69.20%,"11,621,187",68.90%,64.90%,3.90%,9.10%,6.60%,4.40%,3.50%,7.20%,0.30%,34.20%,20.10%,21.70%,8.40%,15.50%,1.70%,6.10%,9.30%,2.00%,13.70%,6.00%,1.70%,5.60%,11.70%,22.30%,9.60%,5.40%,4.90%,"11,110,855",65.10%,11.00%,3.60%,3.20%,3.00%,14.10%,"38,005,098",17.00%,33.00%,29.00%,21.00%,"13,503,572",13.00%,16.40%,13.00%,12.80%,14.10%,14.70%,16.10%,"30,885","41,075,211",20.40%,11.10%,68.50%
2022,nondisabled,"223,323,015",67.60%,29.70%,"150,955,447",70.90%,66.90%,4.00%,8.70%,7.50%,4.10%,2.70%,5.90%,0.20%,43.20%,15.80%,19.70%,8.50%,12.90%,1.60%,7.00%,9.90%,2.20%,10.90%,6.00%,2.00%,6.80%,12.70%,23.10%,8.60%,4.70%,4.60%,"148,119,029",68.90%,8.50%,3.10%,2.30%,1.90%,15.40%,"187,488,559",8.80%,24.40%,27.70%,39.10%,"162,657,771",7.30%,10.80%,10.00%,11.70%,15.40%,18.40%,26.40%,"43,883","220,688,501",10.10%,6.40%,83.60%
2021,total,"262,135,157",59.60%,36.30%,"156,360,806",70.40%,66.60%,3.90%,8.70%,7.70%,4.20%,2.70%,6.10%,0.20%,42.20%,16.10%,20.00%,8.50%,13.10%,1.60%,6.90%,10.10%,2.30%,11.10%,5.90%,1.90%,6.80%,12.40%,23.50%,8.20%,4.60%,4.80%,"152,969,648",67.80%,7.80%,2.50%,2.10%,1.90%,17.90%,"224,083,498",10.40%,26.00%,28.10%,35.40%,"171,208,050",8.70%,12.20%,11.10%,12.10%,15.00%,17.70%,23.20%,"40,310","259,428,848",11.70%,7.30%,81.00%
2021,disabled,"39,689,658",25.90%,70.30%,"10,298,729",68.00%,64.10%,3.90%,9.20%,7.10%,4.50%,3.60%,7.30%,0.40%,33.60%,20.20%,22.00%,8.60%,15.70%,1.70%,6.30%,9.70%,2.10%,13.30%,6.20%,1.60%,5.70%,11.20%,22.70%,9.10%,5.20%,5.30%,"9,793,195",65.20%,10.00%,3.10%,3.00%,2.80%,15.90%,"36,753,828",17.50%,33.20%,29.10%,20.20%,"12,230,293",14.30%,17.60%,13.40%,12.50%,13.80%,13.90%,14.40%,"28,438","39,505,575",19.70%,11.40%,68.90%
2021,nondisabled,"222,445,499",65.70%,30.30%,"146,062,077",70.60%,66.70%,3.90%,8.70%,7.70%,4.20%,2.70%,6.00%,0.20%,42.80%,15.80%,19.90%,8.50%,12.90%,1.60%,6.90%,10.10%,2.30%,10.90%,5.90%,1.90%,6.90%,12.50%,23.60%,8.20%,4.50%,4.80%,"143,176,453",68.00%,7.60%,2.40%,2.10%,1.80%,18.10%,"187,329,670",9.10%,24.60%,27.90%,38.40%,"158,977,757",8.20%,11.80%,10.90%,12.10%,15.10%,18.00%,23.90%,"40,948","219,923,273",10.30%,6.50%,83.20%
2019,total,"264,618,455",61.40%,35.80%,"162,576,634",70.80%,66.80%,4.00%,8.70%,7.50%,4.10%,2.70%,6.00%,0.20%,42.50%,16.10%,19.80%,8.50%,13.00%,1.60%,6.90%,9.90%,2.20%,11.10%,6.00%,1.90%,6.70%,12.60%,23.10%,8.70%,4.70%,4.60%,"159,229,884",68.60%,8.60%,3.10%,2.30%,2.00%,15.30%,"225,493,657",10.20%,25.80%,27.90%,36.00%,"176,161,343",7.80%,11.20%,10.20%,11.80%,15.30%,18.10%,25.60%,"42,609","261,763,712",11.70%,7.10%,81.20%
2019,disabled,"41,295,440",28.10%,69.20%,"11,621,187",68.90%,64.90%,3.90%,9.10%,6.60%,4.40%,3.50%,7.20%,0.30%,34.20%,20.10%,21.70%,8.40%,15.50%,1.70%,6.10%,9.30%,2.00%,13.70%,6.00%,1.70%,5.60%,11.70%,22.30%,9.60%,5.40%,4.90%,"11,110,855",65.10%,11.00%,3.60%,3.20%,3.00%,14.10%,"38,005,098",17.00%,33.00%,29.00%,21.00%,"13,503,572",13.00%,16.40%,13.00%,12.80%,14.10%,14.70%,16.10%,"30,885","41,075,211",20.40%,11.10%,68.50%
2019,nondisabled,"223,323,015",67.60%,29.70%,"150,955,447",70.90%,66.90%,4.00%,8.70%,7.50%,4.10%,2.70%,5.90%,0.20%,43.20%,15.80%,19.70%,8.50%,12.90%,1.60%,7.00%,9.90%,2.20%,10.90%,6.00%,2.00%,6.80%,12.70%,23.10%,8.60%,4.70%,4.60%,"148,119,029",68.90%,8.50%,3.10%,2.30%,1.90%,15.40%,"187,488,559",8.80%,24.40%,27.70%,39.10%,"162,657,771",7.30%,10.80%,10.00%,11.70%,15.40%,18.40%,26.40%,"43,883","220,688,501",10.10%,6.40%,83.60%
2018,total,"257,330,200",60.90%,35.90%,"156,761,883",72.50%,68.90%,3.60%,8.00%,6.60%,4.40%,2.40%,5.90%,0.20%,38.60%,17.80%,21.40%,8.80%,13.30%,1.80%,6.70%,10.00%,2.50%,11.00%,5.50%,1.90%,6.50%,11.70%,23.10%,9.70%,4.90%,4.60%,"153,589,183",76.30%,9.00%,4.90%,2.50%,1.90%,5.30%,"219,112,319",11.50%,26.70%,28.90%,33.00%,"171,166,152",9.20%,13.50%,13.70%,13.10%,15.10%,16.40%,19.00%,"35,380","254,612,662",11.80%,7.80%,80.40%
